observation_id,brand,brand_network,source_id,entity_type,turnover_band,service_code,service_name,service_level,complexity_tier,price_gbp_monthly_ex_vat,pricing_model,scope_notes,data_quality,url,captured_date,region
ACC004,Accrue Accounting,independent,SRC012,sole_trader,100-149k,PACKAGE_STANDARD,Sole Trader Accounting Package,basic,simple,60,modelA,same features as Basic tier including unlimited advice/support online accounting HMRC registration self-assessment VAT registration deadline reminders CIS returns,A,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC005,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_SA,Self-Assessment Additional Return,n/a,simple,10,per-filing,additional self-assessment tax return for married couples or multi-income earners,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC006,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_PAYROLL,Additional Payroll Setup,n/a,standard,15,per-employee,payroll processing for employees beyond standard package limit,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC007,Accrue Accounting,independent,SRC012,sole_trader,100-149k,ADDON_BOOKKEEPING,Bookkeeping Service,n/a,standard,30,modelA,monthly bookkeeping support and reconciliation services,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC008,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_VAT_RECOVERY,VAT Recovery Claim,n/a,standard,25,per-claim,specialist VAT recovery claim preparation and submission,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC009,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_CT_PLANNING,Corporation Tax Planning,n/a,standard,40,modelA,year-round corporation tax planning and optimization advisory,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC010,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_PAYROLL_FULL,Full Payroll Processing,n/a,standard,35,modelA,complete payroll processing PAYE RTI submissions and employee payment management,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC011,Accrue Accounting,independent,SRC012,sole_trader,100-149k,ADDON_CIS,CIS Compliance Support,n/a,standard,20,modelA,enhanced CIS subcontractor tax return and compliance support,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC012,Accrue Accounting,independent,SRC012,sole_trader,100-149k,ADDON_MTD,Making Tax Digital Support,n/a,simple,15,modelA,dedicated Making Tax Digital software and compliance support,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC013,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_DIRECTOR_LOANS,Director Loan Account Management,n/a,standard,20,modelA,monthly director loan account tracking and compliance reporting,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC014,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_FINANCIAL_REPORTING,Enhanced Financial Reporting,n/a,standard,45,modelA,quarterly financial reports management accounts and detailed financial analysis,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC015,Accrue Accounting,independent,SRC012,sole_trader,100-149k,ADDON_ANNUAL_REVIEW,Annual Tax Review,n/a,standard,5,modelA,Normalized from £50/year - comprehensive annual tax position review and optimization recommendations,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC016,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_HMRC,HMRC Correspondence Support,n/a,standard,25,per-query,dedicated HMRC enquiry and correspondence support,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC017,Accrue Accounting,independent,SRC012,sole_trader,100-149k,PACKAGE_COMPLIANCE,Sole Trader Compliance Bundle,full,standard,85,modelA,includes standard package plus bookkeeping plus CIS support plus Making Tax Digital support,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC018,Accrue Accounting,independent,SRC012,ltd,100-149k,PACKAGE_COMPLIANCE,Limited Company Compliance Bundle,full,complex,225,modelA,includes plus plan plus enhanced financial reporting plus director loan management plus HMRC correspondence support,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC019,Accrue Accounting,independent,SRC012,ltd,100-149k,PACKAGE_CONTRACTOR_BASIC,Contractor Accounting Package,basic,simple,45,modelA,includes unlimited advice/support online accounting software self-assessment tax return CIS subcontractor compliance VAT registration deadline reminders,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC020,Accrue Accounting,independent,SRC012,ltd,100-149k,PACKAGE_CONTRACTOR_PLUS,Contractor Accounting Package Plus,full,standard,75,modelA,includes Basic package plus enhanced CIS compliance support plus quarterly financial reviews plus tax planning optimization,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC021,Accrue Accounting,independent,SRC012,ltd,100-149k,ADDON_CIS_LTD,CIS Compliance for Limited Companies,n/a,standard,30,modelA,specialist CIS compliance and subcontract tax return management for limited company contractors,B,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
COC001,Coconut,independent,SRC013,sole_trader,100-149k,SOFTWARE_MONTHLY,Coconut Standard Monthly,basic,simple,10,modelA,Bank connections invoicing tax allocation MTD updates accountant access,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC002,Coconut,independent,SRC013,sole_trader,100-149k,SOFTWARE_ANNUAL,Coconut Standard Annual,basic,simple,10,modelA,Normalized from £99/year - 2 months free promotion; bank connections invoicing tax allocation MTD updates accountant access,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC003,Coconut,independent,SRC013,sole_trader,100-149k,SOFTWARE_LANDLORD_MONTHLY,Coconut Landlord Monthly,basic,simple,10,modelA,Bank connections income/expense tracking invoicing tax allocation accountant access,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC004,Coconut,independent,SRC013,sole_trader,100-149k,SOFTWARE_LANDLORD_ANNUAL,Coconut Landlord Annual,basic,simple,10,modelA,Normalized from £99/year - 2 months free promotion; annual billing,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC005,Coconut,independent,SRC013,sole_trader,100-149k,FEATURE_BANK,Bank Connections,n/a,simple,0,modelA,30+ financial institution integrations included,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC006,Coconut,independent,SRC013,sole_trader,100-149k,FEATURE_INVOICE,Invoice Management,n/a,simple,0,modelA,Unlimited branded invoice creation and tracking included,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC007,Coconut,independent,SRC013,sole_trader,100-149k,FEATURE_TAX,Tax Calculation,n/a,simple,0,modelA,Automated tax allocation calculations included,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC008,Coconut,independent,SRC013,sole_trader,100-149k,FEATURE_CLIENT,Client Sharing,n/a,simple,0,modelA,Accountant and client access sharing capabilities included,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC009,Coconut,independent,SRC013,sole_trader,100-149k,FEATURE_MTD,Making Tax Digital,n/a,simple,0,modelA,Automated MTD quarterly submissions included,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC010,Coconut,independent,SRC013,sole_trader,100-149k,FEATURE_YEAREND,Year-End Submission,n/a,simple,0,modelA,Tax return preparation and submission included,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC011,Coconut,independent,SRC013,sole_trader,100-149k,FEATURE_ACCESS,Mobile & Desktop Access,n/a,simple,0,modelA,Full platform access on all devices included,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC012,Coconut,independent,SRC013,sole_trader,100-149k,FEATURE_EXPENSE,Operating Expense,n/a,simple,0,modelA,Claimable as allowable business expense,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC013,Coconut,independent,SRC013,sole_trader,100-149k,PROMO_ZEMPLER,Coconut via Zempler Partnership,basic,simple,0,partnership,Two years free access through Zempler bank account opening,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC014,Coconut,independent,SRC013,sole_trader,100-149k,TRIAL,Free Trial Period,basic,simple,0,trial,30-day free trial with full feature access no payment details required,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC015,Coconut,independent,SRC013,sole_trader,100-149k,SOFTWARE_LANDLORD_RENTAL,Coconut Landlord Rental Income,basic,simple,10,modelA,Full bookkeeping and tax compliance for rental income,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC016,Coconut,independent,SRC013,sole_trader,100-149k,SOFTWARE_CORE,Core Bookkeeping,basic,simple,10,modelA,Bundled core bookkeeping features,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC017,Coconut,independent,SRC013,sole_trader,0-49k,SOFTWARE_STARTUP,Startup Package,basic,simple,10,modelA,Simple bookkeeping for early-stage businesses,A,https://www.getcoconut.com/pricing,2025-01-05,England
COC018,Coconut,independent,SRC013,sole_trader,100-149k,SOFTWARE_GROWTH,Growth Package,basic,simple,10,modelA,Standard bookkeeping for growing businesses,A,https://www.getcoconut.com/pricing,2025-01-05,England
RJA001,RJ Accountancy Limited,independent,SRC011,ltd,0-49k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,25,modelA,Normalized from £300/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA002,RJ Accountancy Limited,independent,SRC011,ltd,50-99k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,30,modelA,Normalized from £360/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA003,RJ Accountancy Limited,independent,SRC011,ltd,50-99k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,35,modelA,Normalized from £420/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA004,RJ Accountancy Limited,independent,SRC011,ltd,50-99k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,40,modelA,Normalized from £480/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA005,RJ Accountancy Limited,independent,SRC011,ltd,50-99k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,45,modelA,Normalized from £540/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA006,RJ Accountancy Limited,independent,SRC011,ltd,50-99k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,50,modelA,Normalized from £600/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA007,RJ Accountancy Limited,independent,SRC011,ltd,50-99k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,55,modelA,Normalized from £660/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA008,RJ Accountancy Limited,independent,SRC011,ltd,100-149k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,60,modelA,Normalized from £720/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA009,RJ Accountancy Limited,independent,SRC011,ltd,100-149k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,65,modelA,Normalized from £780/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA010,RJ Accountancy Limited,independent,SRC011,ltd,150-199k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,70,modelA,Normalized from £840/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA011,RJ Accountancy Limited,independent,SRC011,ltd,200-249k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,75,modelA,Normalized from £900/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA012,RJ Accountancy Limited,independent,SRC011,ltd,250-299k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,80,modelA,Normalized from £960/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA013,RJ Accountancy Limited,independent,SRC011,ltd,300-399k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,85,modelA,Normalized from £1020/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA014,RJ Accountancy Limited,independent,SRC011,ltd,400-499k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,90,modelA,Normalized from £1080/year - Preparation and Companies House filing with corporation tax return,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA015,RJ Accountancy Limited,independent,SRC011,sole_trader,100-149k,COMP_SATR,Self-Assessment Return,n/a,simple,15,modelA,Normalized from £179/year - Basic personal tax return for PAYE dividends interest or pension income,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA016,RJ Accountancy Limited,independent,SRC011,sole_trader,0-49k,COMP_SATR,Sole Trader Accounts,n/a,simple,5,modelA,Normalized from £45/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA017,RJ Accountancy Limited,independent,SRC011,sole_trader,50-99k,COMP_SATR,Sole Trader Accounts,n/a,simple,10,modelA,Normalized from £95/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA018,RJ Accountancy Limited,independent,SRC011,sole_trader,50-99k,COMP_SATR,Sole Trader Accounts,n/a,simple,15,modelA,Normalized from £155/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA019,RJ Accountancy Limited,independent,SRC011,sole_trader,50-99k,COMP_SATR,Sole Trader Accounts,n/a,simple,20,modelA,Normalized from £205/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA020,RJ Accountancy Limited,independent,SRC011,sole_trader,50-99k,COMP_SATR,Sole Trader Accounts,n/a,simple,25,modelA,Normalized from £255/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA021,RJ Accountancy Limited,independent,SRC011,sole_trader,50-99k,COMP_SATR,Sole Trader Accounts,n/a,simple,30,modelA,Normalized from £305/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA022,RJ Accountancy Limited,independent,SRC011,sole_trader,100-149k,COMP_SATR,Sole Trader Accounts,n/a,simple,30,modelA,Normalized from £355/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA023,RJ Accountancy Limited,independent,SRC011,sole_trader,100-149k,COMP_SATR,Sole Trader Accounts,n/a,simple,35,modelA,Normalized from £400/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA024,RJ Accountancy Limited,independent,SRC011,sole_trader,100-149k,COMP_SATR,Sole Trader Accounts,n/a,simple,40,modelA,Normalized from £455/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA025,RJ Accountancy Limited,independent,SRC011,sole_trader,150-199k,COMP_SATR,Sole Trader Accounts,n/a,simple,40,modelA,Normalized from £505/year - Annual accounts preparation,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA026,RJ Accountancy Limited,independent,SRC011,partnership,100-149k,COMP_PARTNERSHIP,Partnership Return,n/a,simple,15,modelA,Normalized from £155/year - Partnership tax return filing,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA027,RJ Accountancy Limited,independent,SRC011,ltd,50-99k,VAT_QTR,VAT Returns,n/a,simple,10,per-filing,VAT return filing for turnover 0-100k,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA028,RJ Accountancy Limited,independent,SRC011,ltd,100-149k,VAT_QTR,VAT Returns,n/a,simple,15,per-filing,VAT return filing for turnover 100k-200k,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA029,RJ Accountancy Limited,independent,SRC011,ltd,200-249k,VAT_QTR,VAT Returns,n/a,standard,20,per-filing,VAT return filing for turnover 200k-400k,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA030,RJ Accountancy Limited,independent,SRC011,sole_trader,100-149k,PROPERTY_RENTAL,Rental Property Income,n/a,simple,5,modelA,Normalized from £35/year - Annual accounts preparation per rental property,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
RJA031,RJ Accountancy Limited,independent,SRC011,ltd,100-149k,PAYROLL_ANNUAL,PAYE Services,n/a,simple,10,modelA,Normalized from £115/year - Annual PAYE administration per employee,A,https://rjaccountancy.co.uk/fees/,2025-01-05,England
